Mose	Mos	3	7	34 	Denn die Brust des Schwingopfers und die Keule des Hebopfers nehme ich von den Kindern Israel von ihren Dankopfern und gebe sie dem Priester Aaron und seinen Söhnen als ewiges Anrecht bei den Kindern Israel.
Mose	Mos	3	7	35 	Das ist der Anteil Aarons und seiner Söhne an den Feueropfern des HERRN, der ihnen bestimmt wurde an dem Tage, da der HERR sie sich nahen ließ, damit sie seine Priester seien,
Mose	Mos	3	7	36 	der Anteil, von dem der HERR an dem Tage, da er sie salbte, gebot, daß er ihnen gegeben werden sollte von den Kindern Israel als ewiges Anrecht bei allen ihren Nachkommen.
Mose	Mos	3	7	37 	Das ist das Gesetz des Brandopfers, des Speisopfers, des Sündopfers, des Schuldopfers, des Einsetzungsopfers und des Dankopfers,
Mose	Mos	3	7	38 	wie der HERR es Mose gebot auf dem Berge Sinai an dem Tage, da er den Kindern Israel befahl, ihre Opfer dem HERRN zu opfern in der Wüste Sinai.
Mose	Mos	3	8	1 	Und der HERR redete mit Mose und sprach:
Mose	Mos	3	8	2 	Nimm Aaron und seine Söhne und die Kleider und das Salböl und den jungen Stier zum Sündopfer, die beiden Widder und den Korb mit ungesäuertem Brot
Mose	Mos	3	8	3 	und versammle die ganze Gemeinde vor der Tür der Stiftshütte.
Mose	Mos	3	8	4 	Mose tat, wie ihm der HERR geboten hatte, und versammelte die Gemeinde vor der Tür der Stiftshütte
Mose	Mos	3	8	5 	und sprach zu ihnen: Dies ist's, was der HERR geboten hat zu tun.
Mose	Mos	3	8	6 	Und Mose ließ herzutreten Aaron und seine Söhne und wusch sie mit Wasser
Mose	Mos	3	8	7 	und legte ihm das leinene Gewand an und gürtete ihn mit dem Gürtel und zog ihm das Obergewand an und tat ihm den Priesterschurz um und gürtete ihn mit dem Gurt des Schurzes.
Mose	Mos	3	8	8 	Dann tat er ihm die Brusttasche an und legte in die Tasche die Lose «Licht und Recht»
Mose	Mos	3	8	9 	und setzte ihm den Kopfbund auf sein Haupt und befestigte an dem Kopfbund vorn das goldene Stirnblatt, den heiligen Reif, wie der HERR es Mose geboten hatte.
Mose	Mos	3	8	10 	Und Mose nahm das Salböl und salbte das Heiligtum und alles, was darin war, und weihte es;
Mose	Mos	3	8	11 	er sprengte damit siebenmal an den Altar und salbte den Altar mit all seinem Gerät und das Becken mit seinem Gestell, daß alles geweiht würde.
Mose	Mos	3	8	12 	Und er goß von dem Salböl auf Aarons Haupt und salbte ihn, daß er geweiht würde,
Mose	Mos	3	8	13 	und brachte herzu Aarons Söhne und zog ihnen das leinene Gewand an und gürtete sie mit dem Gürtel und setzte ihnen hohe Mützen auf, wie ihm der HERR geboten hatte.
Mose	Mos	3	8	14 	Und er ließ herzuführen den Stier zum Sündopfer. Und Aaron und seine Söhne legten ihre Hände auf seinen Kopf.
Mose	Mos	3	8	15 	Und Mose schlachtete ihn und nahm das Blut und tat es mit seinem Finger ringsum auf die Hörner des Altars und entsündigte den Altar und goß das Blut an den Fuß des Altars und weihte ihn, indem er ihn entsühnte.
Mose	Mos	3	8	16 	Und er nahm alles Fett am Eingeweide, den Lappen an der Leber und die beiden Nieren mit dem Fett daran und ließ es in Rauch aufgehen auf dem Altar.
Mose	Mos	3	8	17 	Aber den Stier mit seinem Fell, dem Fleisch und dem Mist verbrannte er mit Feuer draußen vor dem Lager, wie ihm der HERR geboten hatte.
Mose	Mos	3	8	18 	Und er brachte herzu den einen Widder zum Brandopfer. Und Aaron und seine Söhne legten ihre Hände auf seinen Kopf.
Mose	Mos	3	8	19 	Und Mose schlachtete ihn und sprengte das Blut ringsum an den Altar,
Mose	Mos	3	8	20 	zerlegte den Widder in seine Stücke und verbrannte den Kopf, die Stücke und das Fett
Mose	Mos	3	8	21 	und wusch die Eingeweide und Schenkel mit Wasser und ließ dann den ganzen Widder in Rauch aufgehen auf dem Altar. Das war ein Brandopfer zum lieblichen Geruch, ein Feueropfer für den HERRN, wie ihm der HERR geboten hatte.
Mose	Mos	3	8	22 	Er brachte auch herzu den andern Widder zum Einsetzungsopfer. Und Aaron und seine Söhne legten ihre Hände auf seinen Kopf.
Mose	Mos	3	8	23 	Und Mose schlachtete ihn und nahm von seinem Blut und tat es Aaron auf sein rechtes Ohrläppchen und auf den Daumen seiner rechten Hand und auf die große Zehe seines rechten Fußes.
Mose	Mos	3	8	24 	Und er brachte herzu Aarons Söhne und tat von dem Blut auf ihr rechtes Ohrläppchen und auf den Daumen ihrer rechten Hand und auf die große Zehe ihres rechten Fußes und sprengte das Blut ringsum an den Altar.
Mose	Mos	3	8	25 	Und er nahm das Fett und den Fettschwanz und alles Fett am Eingeweide und den Lappen an der Leber, die beiden Nieren mit dem Fett daran und die rechte Keule;
Mose	Mos	3	8	26 	dazu nahm er von dem Korb mit dem ungesäuerten Brot, der vor dem HERRN stand, einen ungesäuerten Kuchen und einen Brotkuchen mit Öl und einen Fladen und legte es auf das Fett und auf die rechte Keule.
Mose	Mos	3	8	27 	Und er legte das alles auf die Hände Aarons und seiner Söhne und schwang es als Schwingopfer vor dem HERRN
Mose	Mos	3	8	28 	und nahm alles wieder von ihren Händen und ließ es in Rauch aufgehen auf dem Altar, oben auf dem Brandopfer. Das war ein Einsetzungsopfer zum lieblichen Geruch, ein Feueropfer für den HERRN.
Mose	Mos	3	8	29 	Und Mose nahm die Brust und schwang sie als ein Schwingopfer vor dem HERRN; die erhielt Mose als seinen Anteil an dem Widder des Einsetzungsopfers, wie ihm der HERR geboten hatte.
Mose	Mos	3	8	30 	Und Mose nahm von dem Salböl und dem Blut auf dem Altar und sprengte es auf Aaron und seine Kleider, auf seine Söhne und ihre Kleider; so weihte er Aaron und seine Kleider, seine Söhne und ihre Kleider.
Mose	Mos	3	8	31 	Und Mose sprach zu Aaron und seinen Söhnen: Kocht das Fleisch vor der Tür der Stiftshütte und eßt es daselbst, dazu auch das Brot im Korbe des Einsetzungsopfers, wie mir geboten ist, daß es Aaron und seine Söhne essen sollen.
Mose	Mos	3	8	32 	Was aber übrigbleibt vom Fleisch und Brot, das sollt ihr mit Feuer verbrennen.
Mose	Mos	3	8	33 	Und ihr sollt sieben Tage lang nicht weggehen von der Tür der Stiftshütte, bis die Tage eures Einsetzungsopfers um sind; denn sieben Tage sollen eure Hände gefüllt werden.
Mose	Mos	3	8	34 	Wie es am heutigen Tage geschehen ist, so hat der HERR geboten, auch fernerhin zu tun, auf daß ihr entsühnt werdet.
Mose	Mos	3	8	35 	Und ihr sollt vor der Tür der Stiftshütte Tag und Nacht bleiben sieben Tage lang und sollt nach dem Gebot des HERRN tun, daß ihr nicht sterbet; denn so ist es mir geboten.
Mose	Mos	3	8	36 	Und Aaron und seine Söhne taten alles, was der HERR durch Mose geboten hatte.
Mose	Mos	3	9	1 	Und am achten Tage rief Mose Aaron und seine Söhne und die Ältesten in Israel
Mose	Mos	3	9	2 	und sprach zu Aaron: Nimm dir einen jungen Stier zum Sündopfer und einen Widder zum Brandopfer, beide ohne Fehler, und bringe sie vor den HERRN.
Mose	Mos	3	9	3 	Und rede mit den Kindern Israel und sprich: Nehmt einen Ziegenbock zum Sündopfer und ein Kalb und ein Schaf, beide ein Jahr alt und ohne Fehler, zum Brandopfer
Mose	Mos	3	9	4 	und einen Stier und einen Widder zum Dankopfer, daß wir sie vor dem HERRN opfern, und ein Speisopfer, mit Öl vermengt. Denn heute wird euch der HERR erscheinen.
Mose	Mos	3	9	5 	Und sie brachten, was Mose geboten hatte, vor die Tür der Stiftshütte, und es trat herzu die ganze Gemeinde und stellte sich auf vor dem HERRN.
Mose	Mos	3	9	6 	Da sprach Mose: Das ist's, was der HERR geboten hat, daß ihr es tun sollt, auf daß euch des HERRN Herrlichkeit erscheine.
Mose	Mos	3	9	7 	Und Mose sprach zu Aaron: Tritt zum Altar und bringe dar dein Sündopfer und dein Brandopfer und entsühne dich und dein Haus. Danach bringe dar die Opfergabe des Volks und entsühne es auch, wie der HERR geboten hat.
Mose	Mos	3	9	8 	Und Aaron trat zum Altar und schlachtete den jungen Stier als sein Sündopfer.
Mose	Mos	3	9	9 	Und seine Söhne brachten das Blut zu ihm, und er tauchte mit seinem Finger ins Blut und tat es auf die Hörner des Altars und goß das Blut an den Fuß des Altars.
Mose	Mos	3	9	10 	Aber das Fett und die Nieren und den Lappen an der Leber vom Sündopfer ließ er in Rauch aufgehen auf dem Altar, wie der HERR es Mose geboten hatte.
Mose	Mos	3	9	11 	Und das Fleisch und das Fell verbrannte er mit Feuer draußen vor dem Lager.
Mose	Mos	3	9	12 	Danach schlachtete er das Brandopfer; und Aarons Söhne brachten das Blut zu ihm, und er sprengte es ringsum an den Altar.
Mose	Mos	3	9	13 	Und sie brachten das Brandopfer zu ihm, Stück um Stück, und den Kopf, und er ließ es in Rauch aufgehen auf dem Altar.
Mose	Mos	3	9	14 	Und er wusch die Eingeweide und die Schenkel und ließ sie in Rauch aufgehen oben auf dem Brandopfer auf dem Altar.
Mose	Mos	3	9	15 	Danach brachte er herzu die Opfergabe des Volks und nahm den Bock, das Sündopfer des Volks, und schlachtete ihn und machte ein Sündopfer daraus wie das vorige.
Mose	Mos	3	9	16 	Und brachte das Brandopfer herzu und tat damit der Ordnung gemäß.
Mose	Mos	3	9	17 	Und brachte herzu das Speisopfer und nahm eine Handvoll und ließ es in Rauch aufgehen auf dem Altar, außer dem Brandopfer am Morgen.
Mose	Mos	3	9	18 	Danach schlachtete er den Stier und den Widder als Dankopfer des Volks. Und seine Söhne brachten ihm das Blut; das sprengte er ringsum an den Altar.
Mose	Mos	3	9	19 	Aber das Fett vom Stier und vom Widder, den Fettschwanz und das Fett am Eingeweide und die Nieren und den Lappen an der Leber,
Mose	Mos	3	9	20 	all dieses Fett legten sie auf die Brust, und er ließ das Fett auf dem Altar in Rauch aufgehen.
Mose	Mos	3	9	21 	Aber die Brust und die rechte Keule schwang Aaron als Schwingopfer vor dem HERRN, wie der HERR es Mose geboten hatte.
Mose	Mos	3	9	22 	Und Aaron hob seine Hände auf zum Volk und segnete sie und stieg herab, nachdem er das Sündopfer, Brandopfer und Dankopfer dargebracht hatte.
Mose	Mos	3	9	23 	Und Mose und Aaron gingen in die Stiftshütte. Und als sie wieder herauskamen, segneten sie das Volk. Da erschien die Herrlichkeit des HERRN allem Volk.
Mose	Mos	3	9	24 	Und ein Feuer ging aus von dem HERRN und verzehrte das Brandopfer und das Fett auf dem Altar. Da alles Volk das sah, frohlockten sie und fielen auf ihr Antlitz. Der Tod Nadabs und Abihus und seine Folgen
Mose	Mos	3	10	1 	Und Aarons Söhne Nadab und Abihu nahmen ein jeder seine Pfanne und taten Feuer hinein und legten Räucherwerk darauf und brachten so ein fremdes Feuer vor den HERRN, das er ihnen nicht geboten hatte.
Mose	Mos	3	10	2 	Da fuhr ein Feuer aus von dem HERRN und verzehrte sie, daß sie starben vor dem HERRN.
Mose	Mos	3	10	3 	Da sprach Mose zu Aaron: Das ist's, was der HERR gesagt hat: Ich erzeige mich heilig an denen, die mir nahe sind, und vor allem Volk erweise ich mich herrlich. Und Aaron schwieg.
Mose	Mos	3	10	4 	Mose aber rief Mischaël und Elizaphan, die Söhne Usiëls, des Oheims Aarons, und sprach zu ihnen: Tretet hinzu und tragt eure Brüder von dem Heiligtum hinaus vor das Lager.
Mose	Mos	3	10	5 	Und sie traten hinzu und trugen sie hinaus mit ihren leinenen Gewändern vor das Lager, wie Mose gesagt hatte.
Mose	Mos	3	10	6 	Da sprach Mose zu Aaron und seinen Söhnen Eleasar und Ithamar: Ihr sollt euer Haupthaar nicht wirr hängen lassen und eure Kleider nicht zerreißen, daß ihr nicht sterbet und der Zorn über die ganze Gemeinde komme. Laßt aber eure Brüder, das ganze Haus Israel, weinen über diesen Brand, den der HERR angerichtet hat.
Mose	Mos	3	10	7 	Ihr sollt auch nicht hinweggehen von der Tür der Stiftshütte, ihr würdet sonst sterben; denn das Salböl des HERRN ist auf euch. Und sie taten, wie Mose sagte.
Mose	Mos	3	10	8 	Der HERR aber redete mit Aaron und sprach:
Mose	Mos	3	10	9 	Du und deine Söhne, ihr sollt weder Wein noch starke Getränke trinken, wenn ihr in die Stiftshütte geht, damit ihr nicht sterbt. Das sei eine ewige Ordnung für alle eure Nachkommen.
Mose	Mos	3	10	10 	Ihr sollt unterscheiden, was heilig und unheilig, was unrein und rein ist,
Mose	Mos	3	10	11 	und Israel lehren alle Ordnungen, die der HERR ihnen durch Mose verkündet hat.
Mose	Mos	3	10	12 	Und Mose redete mit Aaron und mit seinen Söhnen Eleasar und Ithamar, die ihm noch geblieben waren: Nehmt das Speisopfer, das übriggeblieben ist von den Feueropfern des HERRN, und esset es ungesäuert bei dem Altar; denn es ist ein Hochheiliges.
Mose	Mos	3	10	13 	Ihr sollt es aber an heiliger Stätte essen; denn das ist dein und deiner Söhne Anrecht an den Feueropfern des HERRN; denn so ist mir's geboten.
Mose	Mos	3	10	14 	Auch die Brust des Schwingopfers und die Keule des Hebopfers sollst du mit deinen Söhnen und deinen Töchtern essen an reiner Stätte; denn solches Anrecht an den Dankopfern Israels ist dir und deinen Kindern gegeben.
Mose	Mos	3	10	15 	Denn diese Keule und diese Brust soll man zu den Feueropfern des Fettes bringen, daß sie als Schwingopfer geschwungen werden vor dem HERRN; es gehört dir und deinen Söhnen als ewiges Anrecht, wie der HERR geboten hat.
Mose	Mos	3	10	16 	Und Mose suchte den Bock des Sündopfers und fand ihn verbrannt. Und er wurde zornig über Eleasar und Ithamar, Aarons Söhne, die ihm noch geblieben waren, und sprach:
Mose	Mos	3	10	17 	Warum habt ihr das Sündopfer nicht gegessen an heiliger Stätte? Denn es ist ein Hochheiliges, und der HERR hat es euch gegeben, daß ihr die Schuld der Gemeinde wegnehmen und sie vor ihm entsühnen sollt.
Mose	Mos	3	10	18 	Siehe, sein Blut ist nicht in das Heilige hineingebracht worden. Ihr solltet das Opfer im Heiligen gegessen haben, wie ich geboten hatte.
Mose	Mos	3	10	19 	Aaron aber sprach zu Mose: Siehe, heute haben sie ihr Sündopfer und ihr Brandopfer vor dem HERRN geopfert, und es ist mir so ergangen, wie du siehst; und ich sollte heute essen vom Sündopfer? Sollte das dem HERRN gefallen?
Mose	Mos	3	10	20 	Als Mose das hörte, ließ er sich's gefallen.
Mose	Mos	3	11	1 	Und der HERR redete mit Mose und Aaron und sprach zu ihnen:
Mose	Mos	3	11	2 	Redet mit den Kindern Israel und sprecht: Dies sind die Tiere, die ihr essen dürft unter allen Tieren auf dem Lande.
Mose	Mos	3	11	3 	Alles, was gespaltene Klauen hat, ganz durchgespalten, und wiederkäut unter den Tieren, das dürft ihr essen.
Mose	Mos	3	11	4 	Nur diese dürft ihr nicht essen von dem, was wiederkäut und gespaltene Klauen hat: das Kamel, denn es ist zwar ein Wiederkäuer, hat aber keine durchgespaltenen Klauen; darum soll es euch unrein sein;
Mose	Mos	3	11	5 	den Klippdachs, denn er ist zwar ein Wiederkäuer, hat aber keine durchgespaltenen Klauen; darum soll er euch unrein sein;
Mose	Mos	3	11	6 	den Hasen, denn er ist auch ein Wiederkäuer, hat aber keine durchgespaltenen Klauen; darum soll er euch unrein sein;
Mose	Mos	3	11	7 	das Schwein, denn es hat wohl durchgespaltene Klauen, ist aber kein Wiederkäuer; darum soll es euch unrein sein.
Mose	Mos	3	11	8 	Vom Fleisch dieser Tiere dürft ihr weder essen noch ihr Aas anrühren; denn sie sind euch unrein.
Mose	Mos	3	11	9 	Dies dürft ihr essen von dem, was im Wasser lebt: alles, was Flossen und Schuppen hat im Wasser, im Meer und in den Bächen, dürft ihr essen.
Mose	Mos	3	11	10 	Alles aber, was nicht Flossen und Schuppen hat im Meer und in den Bächen von allem, was sich regt im Wasser, und allem, was lebt im Wasser, soll euch ein Greuel sein.
Mose	Mos	3	11	11 	Von ihrem Fleisch dürft ihr nicht essen und ihr Aas sollt ihr verabscheuen, denn sie sind ein Greuel für euch.
Mose	Mos	3	11	12 	Denn alles, was nicht Flossen und Schuppen hat im Wasser, sollt ihr verabscheuen.
Mose	Mos	3	11	13 	Und diese sollt ihr verabscheuen unter den Vögeln, daß ihr sie nicht esset, denn ein Greuel sind sie: den Adler, den Habicht, den Fischaar,
Mose	Mos	3	11	14 	den Geier, die Weihe mit ihrer Art
Mose	Mos	3	11	15 	und alle Raben mit ihrer Art,
Mose	Mos	3	11	16 	den Strauß, die Nachteule, den Kuckuck, den Sperber mit seiner Art,
Mose	Mos	3	11	17 	das Käuzchen, den Schwan, den Uhu,
Mose	Mos	3	11	18 	die Fledermaus, die Rohrdommel,
Mose	Mos	3	11	19 	den Storch, den Reiher, den Häher mit seiner Art, den Wiedehopf und die Schwalbe.
Mose	Mos	3	11	20 	Auch alles kleine Getier, das Flügel hat und auf vier Füßen geht, soll euch ein Greuel sein.
Mose	Mos	3	11	21 	Doch dies dürft ihr essen von allem, was sich regt und Flügel hat und auf vier Füßen geht: was oberhalb der Füße noch zwei Schenkel hat, womit es auf Erden hüpft.
Mose	Mos	3	11	22 	Von diesen könnt ihr essen die Heuschrecken, als da sind: den Arbe mit seiner Art, den Solam mit seiner Art, den Hargol mit seiner Art und den Hagab mit seiner Art.
Mose	Mos	3	11	23 	Alles aber, was sonst Flügel und vier Füße hat, soll euch ein Greuel sein.
Mose	Mos	3	11	24 	An diesen werdet ihr euch verunreinigen – wer ihr Aas anrührt, der wird unrein sein bis zum Abend;
Mose	Mos	3	11	25 	und wer ihr Aas trägt, soll seine Kleider waschen und wird unrein sein bis zum Abend -:
Mose	Mos	3	11	26 	an allem Getier, das gespaltene Klauen hat, aber nicht ganz durchgespaltene, und nicht wiederkäut. Unrein soll es euch sein, und wer es anrührt, wird unrein sein.
Mose	Mos	3	11	27 	Und alles, was auf Tatzen geht unter den Tieren, die auf vier Füßen gehen, soll euch unrein sein. Wer ihr Aas anrührt, wird unrein sein bis zum Abend.
Mose	Mos	3	11	28 	Und wer ihr Aas trägt, soll seine Kleider waschen und unrein sein bis zum Abend; denn sie sind euch unrein.
Mose	Mos	3	11	29 	Diese sollen euch auch unrein sein unter den Tieren, die auf der Erde wimmeln: das Wiesel, die Maus, die Kröte, ein jedes mit seiner Art,
Mose	Mos	3	11	30 	der Gecko, der Molch, die Eidechse, die Blindschleiche und der Maulwurf.
Mose	Mos	3	11	31 	Die sind euch unrein unter allem, was da kriecht. Wer ihr Aas anrührt, der wird unrein sein bis zum Abend.
Mose	Mos	3	11	32 	Und alles, worauf ihr Aas fällt, das wird unrein, jedes hölzerne Gefäß oder Kleider oder Fell oder Sack. Und alles Gerät, das zum Gebrauch dient, soll man ins Wasser tun; es ist unrein bis zum Abend und dann wieder rein.
Mose	Mos	3	11	33 	Ist es aber ein irdenes Gefäß, in das ein solches Aas hineinfällt, so wird alles unrein, was darin ist, und ihr sollt es zerbrechen.
Mose	Mos	3	11	34 	Alle Speise, die man essen könnte, wird unrein, wenn jenes Wasser darankommt; und alles Getränk, das man trinken könnte, wird in solchen Gefäßen unrein.
Mose	Mos	3	11	35 	Und alles, worauf ein solches Aas fällt, wird unrein, es sei Ofen oder Herd; man soll es zerbrechen, denn es ist unrein und soll euch unrein sein.
Mose	Mos	3	11	36 	Nur die Brunnen und Zisternen, in denen sich Wasser sammelt, bleiben rein. Wer aber das Aas darin anrührt, ist unrein.
Mose	Mos	3	11	37 	Und wenn ein solches Aas auf Samen fällt, den man sät, so bleibt er doch rein.
Mose	Mos	3	11	38 	Wenn man aber Wasser über den Samen gegossen hat und es fällt danach ein solches Aas darauf, so wird er euch unrein.
Mose	Mos	3	11	39 	Wenn eins von den Tieren stirbt, die euch zur Speise dienen: wer ihr Aas anrührt, wird unrein bis zum Abend.
Mose	Mos	3	11	40 	Wer von solchem Aas ißt, der soll sein Kleid waschen; er wird unrein sein bis zum Abend. Auch wer ein solches Aas trägt, soll sein Kleid waschen; er wird unrein sein bis zum Abend.
Mose	Mos	3	11	41 	Was auf der Erde kriecht, das soll euch ein Greuel sein, und man soll es nicht essen.
Mose	Mos	3	11	42 	Alles, was auf dem Bauch kriecht, und alles, was auf vier oder mehr Füßen geht, unter allem, was auf der Erde kriecht, dürft ihr nicht essen; denn es soll euch ein Greuel sein.
Mose	Mos	3	11	43 	Macht euch selbst nicht zum Greuel an allem kleinen Getier, das da wimmelt, und macht euch nicht unrein an ihm, so daß ihr dadurch unrein werdet.
Mose	Mos	3	11	44 	Denn ich bin der HERR, euer Gott. Darum sollt ihr euch heiligen, so daß ihr heilig werdet, denn ich bin heilig; und ihr sollt euch nicht unrein machen an irgendeinem Getier, das auf der Erde kriecht.
Mose	Mos	3	11	45 	Denn ich bin der HERR, der euch aus Ägyptenland geführt hat, daß ich euer Gott sei. Darum sollt ihr heilig sein, denn ich bin heilig.
Mose	Mos	3	11	46 	Das ist das Gesetz von den vierfüßigen Tieren und Vögeln und von allen Tieren, die sich regen im Wasser, und von allen Tieren, die auf der Erde kriechen,
Mose	Mos	3	11	47 	auf daß ihr unterscheidet, was unrein und rein ist und welches Tier man essen und welches man nicht essen darf.
Mose	Mos	3	12	1 	Und der HERR redete mit Mose und sprach:
Mose	Mos	3	12	2 	Rede mit den Kindern Israel und sprich: Wenn eine Frau empfängt und einen Knaben gebiert, so soll sie sieben Tage unrein sein, wie wenn sie ihre Tage hat.
Mose	Mos	3	12	3 	Und am achten Tage soll man ihn beschneiden.
Mose	Mos	3	12	4 	Und sie soll daheimbleiben dreiunddreißig Tage im Blut ihrer Reinigung. Kein Heiliges soll sie anrühren, und zum Heiligtum soll sie nicht kommen, bis die Tage ihrer Reinigung um sind.
Mose	Mos	3	12	5 	Gebiert sie aber ein Mädchen, so soll sie zwei Wochen unrein sein, wie wenn sie ihre Tage hat, und soll sechsundsechzig Tage daheimbleiben in dem Blut ihrer Reinigung.
Mose	Mos	3	12	6 	Und wenn die Tage ihrer Reinigung für den Sohn oder für die Tochter um sind, soll sie dem Priester ein einjähriges Schaf bringen zum Brandopfer und eine Taube oder Turteltaube zum Sündopfer vor die Tür der Stiftshütte.
Mose	Mos	3	12	7 	Der soll es opfern vor dem HERRN und sie entsühnen, so wird sie rein von ihrem Blutfluß. Das ist das Gesetz für die Frau, die einen Knaben oder ein Mädchen gebiert.
Mose	Mos	3	12	8 	Vermag sie aber nicht ein Schaf aufzubringen, so nehme sie zwei Turteltauben oder zwei andere Tauben, eine zum Brandopfer, die andere zum Sündopfer; so soll sie der Priester entsühnen, daß sie rein werde.
Mose	Mos	3	13	1 	Und der HERR redete mit Mose und Aaron und sprach:
Mose	Mos	3	13	2 	Wenn bei einem Menschen an seiner Haut eine Erhöhung oder ein Ausschlag oder ein weißer Flecken entsteht und zu einer aussätzigen Stelle an der Haut wird, soll man ihn zum Priester Aaron führen oder zu einem unter seinen Söhnen, den Priestern.
Mose	Mos	3	13	3 	Und wenn der Priester die Stelle an der Haut sieht, daß die Haare dort weiß geworden sind und die Stelle tiefer ist als die übrige Haut, so ist es eine aussätzige Stelle. Wenn der Priester das an ihm sieht, soll er ihn unrein sprechen.
Mose	Mos	3	13	4 	Wenn aber ein weißer Flecken an seiner Haut ist und doch die Stelle nicht tiefer anzusehen ist als die übrige Haut und die Haare nicht weiß geworden sind, so soll der Priester ihn einschließen sieben Tage
Mose	Mos	3	13	5 	und am siebenten Tage besehen. Ist es so, daß die Stelle geblieben ist, wie er sie zuvor gesehen hat, und hat nicht weitergefressen auf der Haut, so soll ihn der Priester abermals sieben Tage einschließen.
Mose	Mos	3	13	6 	Und wenn er ihn erneut nach sieben Tagen besieht und findet, daß die Stelle blaß geworden ist und nicht weitergefressen hat auf der Haut, so soll er ihn rein sprechen; denn es ist nur ein Ausschlag. Und er soll seine Kleider waschen, so ist er rein.
Mose	Mos	3	13	7 	Wenn aber der Ausschlag weiterfrißt auf der Haut, nachdem er vom Priester besehen worden ist, ob er rein sei, und er wird nun erneut vom Priester besehen
Mose	Mos	3	13	8 	und wenn der Priester dann sieht, daß der Ausschlag weitergefressen hat auf der Haut, so soll er ihn unrein sprechen; es ist Aussatz.
Mose	Mos	3	13	9 	Wenn an einem Menschen eine aussätzige Stelle ist, so soll man ihn zum Priester bringen.
Mose	Mos	3	13	10 	Wenn der sieht und findet, daß eine weiße Erhöhung auf der Haut ist und die Haare dort weiß geworden sind und wildes Fleisch in der Erhöhung ist,
Mose	Mos	3	13	11 	so ist es schon alter Aussatz auf seiner Haut. Darum soll ihn der Priester unrein sprechen und nicht erst einschließen; denn er ist schon unrein.
Mose	Mos	3	13	12 	Wenn aber Aussatz ausbricht auf der Haut und bedeckt die ganze Haut, vom Kopf bis zum Fuß, alles, was dem Priester vor Augen sein mag,
Mose	Mos	3	13	13 	und wenn der Priester ihn dann besieht und findet, daß der Aussatz den ganzen Leib bedeckt hat, so soll er ihn rein sprechen, weil alles an ihm weiß geworden ist; er ist rein.
Mose	Mos	3	13	14 	Findet sich aber wildes Fleisch an dem Tage, da er besehen wird, so ist er unrein.
Mose	Mos	3	13	15 	Und wenn der Priester das wilde Fleisch besieht, soll er ihn unrein sprechen, denn das wilde Fleisch ist unrein; es ist Aussatz.
Mose	Mos	3	13	16 	Verändert sich aber das wilde Fleisch und wird wieder weiß, so soll er zum Priester kommen.
Mose	Mos	3	13	17 	Und wenn ihn der Priester besieht und findet, daß die Stelle weiß geworden ist, soll er ihn rein sprechen; er ist rein.
Mose	Mos	3	13	18 	Wenn jemand auf der Haut ein Geschwür bekommt und es heilt wieder,
Mose	Mos	3	13	19 	danach aber an derselben Stelle eine weiße Erhöhung oder ein weißrötlicher Flecken entsteht, so soll er vom Priester besehen werden.
Mose	Mos	3	13	20 	Wenn dann der Priester sieht, daß die Stelle tiefer anzusehen ist als die übrige Haut und das Haar dort weiß geworden ist, so soll er ihn unrein sprechen; es ist Aussatz, der in dem Geschwür ausgebrochen ist.
Mose	Mos	3	13	21 	Sieht aber der Priester und findet, daß die Haare nicht weiß sind und die Stelle nicht tiefer als die übrige Haut und blaß geworden ist, so soll er ihn sieben Tage einschließen.
Mose	Mos	3	13	22 	Frißt es weiter auf der Haut, so soll er ihn unrein sprechen; es ist eine aussätzige Stelle.
Mose	Mos	3	13	23 	Bleibt aber der weiße Flecken so stehen und frißt nicht weiter, so ist es die Narbe von einem Geschwür, und der Priester soll ihn rein sprechen.
Mose	Mos	3	13	24 	Wenn sich jemand an der Haut verbrennt und das Brandmal weißrötlich oder weiß ist
Mose	Mos	3	13	25 	und der Priester es besieht und findet das Haar weiß geworden an dem Brandmal und die Stelle erscheint tiefer als die übrige Haut, so ist es Aussatz, der in dem Brandmal ausgebrochen ist. Darum soll ihn der Priester unrein sprechen; es ist eine aussätzige Stelle.
Mose	Mos	3	13	26 	Sieht aber der Priester und findet, daß die Haare am Brandmal nicht weiß geworden sind und es nicht tiefer ist als die übrige Haut und dazu blaß geworden ist, so soll er ihn sieben Tage einschließen,
Mose	Mos	3	13	27 	und am siebenten Tage soll er ihn besehen. Hat es weitergefressen auf der Haut, so soll er ihn unrein sprechen; es ist eine aussätzige Stelle.
Mose	Mos	3	13	28 	Ist aber der Flecken stehengeblieben und hat nicht weitergefressen auf der Haut und ist dazu blaß geworden, so ist es nur die Erhöhung eines Brandmals. Und der Priester soll ihn rein sprechen; denn es ist die Narbe eines Brandmals.
Mose	Mos	3	13	29 	Wenn ein Mann oder eine Frau auf dem Kopf oder am Bart eine Stelle hat
Mose	Mos	3	13	30 	und der Priester die Stelle besieht und findet, daß sie tiefer aussieht als die übrige Haut und das Haar dort goldgelb und dünn ist, so soll er ihn unrein sprechen; denn es ist Grind, das ist der Aussatz des Kopfes oder des Bartes.
Mose	Mos	3	13	31 	Sieht aber der Priester, daß der Grind nicht tiefer anzusehen ist als die Haut, aber das Haar dort nicht schwarz ist, soll er ihn sieben Tage einschließen.
